Date,open,high,low,code,close,pctChg,volume,amount,turn
1991-02-20,133.6300,133.6700,133.1300,sh.000001,133.67,0.405614,87600,520724.0000,0.000000
1991-02-21,134.2400,134.2800,133.6700,sh.000001,134.28,0.456348,322000,1771726.0000,0.000000
1991-02-22,134.8500,134.8700,134.2800,sh.000001,134.87,0.439378,342700,2003776.0000,0.000000
1991-02-25,134.3700,134.8700,134.3300,sh.000001,134.4,-0.348485,81000,621015.0000,0.000000
1991-02-26,133.9000,134.4400,133.9000,sh.000001,133.93,-0.349703,109400,2545711.0000,0.000000
1991-02-27,133.4400,133.9800,133.4400,sh.000001,133.47,-0.343457,21400,141958.0000,0.000000
1991-02-28,132.9900,133.5200,132.9800,sh.000001,133.01,-0.344652,225800,1187974.0000,0.000000
1991-03-01,132.5300,132.5300,132.4700,sh.000001,132.53,-0.360872,712400,3777320.0000,0.000000
1991-03-04,132.0900,132.0900,131.9800,sh.000001,131.99,-0.407450,251800,1418017.0000,0.000000
1991-03-05,131.4200,131.9900,131.4100,sh.000001,131.46,-0.401545,98200,934706.0000,0.000000
1991-03-06,130.8900,130.9500,130.8900,sh.000001,130.94,-0.395561,71900,1345390.0000,0.000000
1991-03-07,130.4100,130.9400,130.4100,sh.000001,130.41,-0.404765,56800,427475.0000,0.000000
1991-03-08,129.8400,130.4100,129.8400,sh.000001,129.89,-0.398746,93300,541770.0000,0.000000
1991-03-11,129.3000,129.8900,129.3000,sh.000001,129.31,-0.446533,51400,299524.0000,0.000000
1991-03-12,128.7300,129.3100,128.7300,sh.000001,128.77,-0.417596,95700,783099.0000,0.000000
1991-03-13,126.1300,128.7700,126.1300,sh.000001,126.15,-2.034637,49800,418280.0000,0.000000
1991-03-14,125.6100,126.1500,125.6100,sh.000001,125.63,-0.412211,32600,242557.0000,0.000000
1991-03-15,125.0800,125.6200,125.0800,sh.000001,125.17,-0.366154,79000,403520.0000,0.000000
1991-03-18,124.7000,125.1700,124.6900,sh.000001,124.71,-0.367499,125000,1210411.0000,0.000000
1991-03-19,124.2300,124.7100,124.2200,sh.000001,124.22,-0.392910,89200,682933.0000,0.000000
1991-03-20,123.6600,124.2100,123.6300,sh.000001,123.66,-0.450811,67800,433147.0000,0.000000
1991-03-21,123.1400,123.6600,123.1200,sh.000001,123.12,-0.436682,15100,131064.0000,0.000000
1991-03-22,122.6200,123.1200,122.6200,sh.000001,122.62,-0.406108,20700,120129.0000,0.000000
1991-03-25,122.1200,122.6200,122.1000,sh.000001,122.12,-0.407764,44300,324176.0000,0.000000
1991-03-26,121.6200,122.1400,121.6200,sh.000001,121.62,-0.409433,116400,709040.0000,0.000000
1991-03-27,121.1200,121.6400,121.1200,sh.000001,121.12,-0.411117,66800,366005.0000,0.000000
1991-03-28,120.6500,121.1500,120.6100,sh.000001,120.61,-0.421072,96100,505657.0000,0.000000
1991-03-29,120.1600,120.6100,120.1100,sh.000001,120.19,-0.348228,218500,2186180.0000,0.000000
1991-04-01,120.6900,120.7300,119.6800,sh.000001,120.73,0.449289,1199900,5666672.0000,0.000000
1991-04-02,121.2100,121.2900,120.7300,sh.000001,121.21,0.397578,81600,387611.0000,0.000000
1991-04-03,121.7100,121.7100,121.2100,sh.000001,121.71,0.412507,206300,977171.0000,0.000000
1991-04-04,122.2000,122.2000,121.2400,sh.000001,121.72,0.008218,1051700,5045893.0000,0.000000
1991-04-05,121.0700,121.7300,121.0300,sh.000001,121.54,-0.147881,1158900,6035557.0000,0.000000
1991-04-08,121.1100,121.1100,121.0500,sh.000001,121.09,-0.370252,186200,1675834.0000,0.000000
1991-04-09,120.6000,121.1000,120.6000,sh.000001,120.62,-0.388136,32000,297122.0000,0.000000
1991-04-10,120.1500,120.6200,120.0900,sh.000001,120.16,-0.381362,46600,281235.0000,0.000000
1991-04-11,119.6400,120.1600,119.6200,sh.000001,119.64,-0.432760,23900,576817.0000,0.000000
1991-04-12,119.2000,119.6500,119.1500,sh.000001,119.21,-0.359412,39900,301333.0000,0.000000
1991-04-15,118.7300,119.2200,118.7200,sh.000001,118.77,-0.369099,30100,386981.0000,0.000000
1991-04-16,118.3600,118.7700,118.3400,sh.000001,118.34,-0.362044,10500,177216.0000,0.000000
1991-04-17,117.9200,118.3400,117.8900,sh.000001,117.9,-0.371806,20100,259495.0000,0.000000
1991-04-18,117.4500,117.9300,117.4500,sh.000001,117.45,-0.381683,17800,133927.0000,0.000000
1991-04-19,117.0800,117.5000,117.0500,sh.000001,117.08,-0.315024,64600,424675.0000,0.000000
1991-04-22,116.6300,117.0800,116.5800,sh.000001,116.63,-0.384356,43000,321322.0000,0.000000
1991-04-23,116.2100,116.6300,116.1500,sh.000001,116.19,-0.377257,28200,264379.0000,0.000000
1991-04-24,115.7000,116.1900,115.7000,sh.000001,115.79,-0.344265,14800,121786.0000,0.000000
1991-04-25,115.3800,115.7900,115.3300,sh.000001,115.36,-0.371362,149500,998928.0000,0.000000
1991-04-26,116.3100,116.3100,114.5200,sh.000001,115.56,0.173368,1335400,5806770.0000,0.000000
1991-04-29,114.8600,116.2900,114.7500,sh.000001,114.75,-0.700932,841100,3610730.0000,0.000000
1991-04-30,113.8900,114.8700,113.8900,sh.000001,113.94,-0.705880,485000,2734172.0000,0.000000
1991-05-02,113.0400,113.2000,113.0300,sh.000001,113.16,-0.684570,146500,1124048.0000,0.000000
1991-05-03,112.4600,113.1700,112.3000,sh.000001,112.41,-0.662778,423000,2386862.0000,0.000000
1991-05-06,111.6500,112.4100,111.5700,sh.000001,111.61,-0.711683,276400,1423590.0000,0.000000
1991-05-07,110.8000,110.9000,110.8000,sh.000001,110.82,-0.707823,187500,907005.0000,0.000000
1991-05-08,110.1600,110.8200,110.0000,sh.000001,110.03,-0.712869,42300,375190.0000,0.000000
1991-05-09,109.3600,110.1200,109.3100,sh.000001,109.29,-0.672542,225500,1215566.0000,0.000000
1991-05-10,108.6100,109.4000,108.5300,sh.000001,108.53,-0.695399,24900,313181.0000,0.000000
1991-05-13,107.8800,107.8800,107.7400,sh.000001,107.84,-0.635771,23500,182296.0000,0.000000
1991-05-14,107.2100,107.8400,107.0600,sh.000001,107.19,-0.602739,26700,185380.0000,0.000000
1991-05-15,106.5600,106.6000,106.4200,sh.000001,106.57,-0.578415,39000,307736.0000,0.000000
1991-05-16,105.8300,105.8600,105.6900,sh.000001,105.77,-0.750683,310800,1445855.0000,0.000000
1991-05-17,105.1200,106.7500,104.9600,sh.000001,106.75,0.926542,2019200,7633140.0000,0.000000
1991-05-20,107.7600,107.8200,106.7100,sh.000001,107.82,1.002342,86300,924212.0000,0.000000
1991-05-21,108.8900,108.8900,108.6200,sh.000001,108.81,0.918195,77100,1309557.0000,0.000000
1991-05-22,109.7100,109.8200,108.1100,sh.000001,108.25,-0.514656,1867700,7967008.0000,0.000000
1991-05-23,107.5200,109.1600,107.3500,sh.000001,109.08,0.766745,560900,2770507.0000,0.000000
1991-05-24,110.0700,110.0800,109.8200,sh.000001,110.08,0.916758,102400,661006.0000,0.000000
1991-05-27,111.0500,111.0700,109.4700,sh.000001,110.66,0.526891,861900,3827789.0000,0.000000
1991-05-28,111.6100,111.6800,111.3600,sh.000001,111.68,0.921739,163000,970461.0000,0.000000
1991-05-29,112.7500,112.7500,111.6700,sh.000001,112.75,0.958094,53000,1320629.0000,0.000000
1991-05-30,113.7400,113.8200,112.7700,sh.000001,113.82,0.949002,38800,753456.0000,0.000000
1991-05-31,114.8300,114.8300,113.8400,sh.000001,114.83,0.887368,121100,1470487.0000,0.000000
1991-06-03,115.9000,115.9700,114.8900,sh.000001,115.97,0.992771,95400,1643078.0000,0.000000
1991-06-04,117.1200,117.1200,116.8300,sh.000001,117.12,0.991637,360300,2018633.0000,0.000000
1991-06-05,118.1700,118.1700,117.1400,sh.000001,118.17,0.896512,30800,279283.0000,0.000000
1991-06-06,119.2600,119.3300,118.1700,sh.000001,119.35,0.998562,26600,160508.0000,0.000000
1991-06-07,120.4600,120.4700,119.3500,sh.000001,120.47,0.938419,10000,83206.0000,0.000000
1991-06-10,121.6500,121.6700,120.4700,sh.000001,121.67,0.996096,40000,458929.0000,0.000000
1991-06-11,122.8900,122.8900,121.6700,sh.000001,122.89,1.002713,54300,375012.0000,0.000000
1991-06-12,123.9000,124.1100,122.8900,sh.000001,124.11,0.992759,137200,735371.0000,0.000000
1991-06-13,125.3300,125.3400,123.6500,sh.000001,125.34,0.991053,2086800,11563763.0000,0.000000
1991-06-14,124.4700,126.3400,124.4700,sh.000001,124.53,-0.646240,663300,3541098.0000,0.000000
1991-06-17,125.6300,125.7700,123.5400,sh.000001,125.77,0.995742,693300,4056679.0000,0.000000
1991-06-18,127.0300,127.0300,126.6700,sh.000001,127.03,1.001830,203000,1015149.0000,0.000000
1991-06-19,128.1200,128.2900,127.0300,sh.000001,128.29,0.991887,148100,744123.0000,0.000000
1991-06-20,129.5500,129.5700,129.2100,sh.000001,129.57,0.997750,229900,1321261.0000,0.000000
1991-06-21,130.7200,130.8600,128.8100,sh.000001,130.86,0.995596,1361300,7746480.0000,0.000000
1991-06-24,132.1000,132.1700,131.8000,sh.000001,132.17,1.001068,196000,1657788.0000,0.000000
1991-06-25,133.4800,133.4900,132.1700,sh.000001,133.49,0.998719,162400,1296047.0000,0.000000
1991-06-26,134.8300,134.8300,133.4900,sh.000001,134.83,1.003818,340900,2149983.0000,0.000000
1991-06-27,136.0400,136.1900,134.8300,sh.000001,136.19,1.008678,449700,2521206.0000,0.000000
1991-06-28,137.4100,137.5600,136.1900,sh.000001,137.56,1.005944,493500,3032950.0000,0.000000
1991-07-01,136.6400,138.6200,136.5600,sh.000001,136.85,-0.516132,2294000,12469884.0000,0.000000
1991-07-02,135.9100,135.9600,135.6900,sh.000001,135.96,-0.650347,283800,3794100.0000,0.000000
1991-07-03,135.2800,135.9600,134.9800,sh.000001,135.27,-0.507504,271500,1818504.0000,0.000000
1991-07-04,136.6300,136.6300,134.1900,sh.000001,136.63,1.005397,1339400,8095138.0000,0.000000
1991-07-05,136.0100,137.6800,135.9000,sh.000001,135.96,-0.490374,1454000,9394861.0000,0.000000
1991-07-08,135.2600,135.2800,134.9300,sh.000001,135.28,-0.500153,587400,2925933.0000,0.000000
1991-07-09,136.5600,136.5700,134.3100,sh.000001,134.64,-0.473092,844200,4174836.0000,0.000000
1991-07-10,134.4000,135.6000,133.7200,sh.000001,133.99,-0.482764,602300,2894591.0000,0.000000
1991-07-11,133.2200,133.9900,133.1300,sh.000001,133.38,-0.455258,507300,2417896.0000,0.000000
1991-07-12,132.8000,133.3800,132.4200,sh.000001,132.8,-0.434849,314400,1484090.0000,0.000000
1991-07-15,133.9000,134.1000,131.8700,sh.000001,133.14,0.256021,1193800,5534900.0000,0.507890
1991-07-16,134.3900,134.4700,133.1400,sh.000001,134.47,0.998950,279600,1328502.0000,0.118953
1991-07-17,135.8100,135.8100,135.3900,sh.000001,135.81,0.996502,66000,397524.0000,0.028079
1991-07-18,137.1700,137.1700,135.8100,sh.000001,137.17,1.001400,84700,464416.0000,0.036035
1991-07-19,137.6600,138.5400,136.6600,sh.000001,136.7,-0.342641,1082300,5242826.0000,0.460453
1991-07-22,138.0700,138.0700,136.7000,sh.000001,138.07,1.002202,276400,1423205.0000,0.117592
1991-07-23,139.3500,139.3900,138.0700,sh.000001,139.39,0.956031,724100,3548584.0000,0.308061
1991-07-24,140.6600,140.7400,138.6900,sh.000001,140.68,0.925456,598800,2901485.0000,0.254753
1991-07-25,140.2000,141.0100,139.9900,sh.000001,140.19,-0.348301,839000,4080885.0000,0.356944
1991-07-26,140.1100,141.4600,139.2700,sh.000001,140.66,0.335260,927900,4520783.0000,0.394765
1991-07-29,141.2200,141.7200,140.8100,sh.000001,141.52,0.611404,477100,2350293.0000,0.202977
1991-07-30,142.3900,142.4500,141.3900,sh.000001,142.39,0.614751,560100,2718049.0000,0.238289
1991-07-31,143.7200,143.8000,142.3900,sh.000001,143.8,0.990241,405100,1993205.0000,0.172346
1991-08-01,145.1200,145.2400,143.8000,sh.000001,145.24,1.001392,473100,2310502.0000,0.201275
1991-08-02,146.4900,146.6800,145.4400,sh.000001,146.68,0.991453,1174400,5825142.0000,0.499636
1991-08-05,148.0600,148.1500,146.6800,sh.000001,148.15,1.002182,512600,2593974.0000,0.218080
1991-08-06,149.6200,149.6200,148.1500,sh.000001,149.62,0.992238,200100,1065505.0000,0.085130
1991-08-07,150.9300,151.1200,149.6200,sh.000001,151.12,1.002540,110700,580236.0000,0.047096
1991-08-08,152.5700,152.6100,151.1200,sh.000001,152.61,0.985975,195100,1045377.0000,0.083003
1991-08-09,153.9000,154.1000,152.6100,sh.000001,154.1,0.976348,371500,1990447.0000,0.158051
1991-08-12,155.3400,155.5400,154.1000,sh.000001,155.54,0.934450,391900,2154199.0000,0.166730
1991-08-13,156.8700,157.0700,155.5400,sh.000001,157.07,0.983679,2003900,10529728.0000,0.852538
1991-08-14,158.3000,158.6300,158.1100,sh.000001,158.63,0.993186,548000,2929235.0000,0.233141
1991-08-15,159.9200,160.2100,158.6300,sh.000001,160.21,0.996030,153700,850781.0000,0.065390
1991-08-16,161.5600,161.6000,160.2100,sh.000001,161.6,0.867611,98400,581335.0000,0.041863
1991-08-19,163.2100,163.2100,161.6000,sh.000001,163.21,0.996287,98500,614977.0000,0.041906
1991-08-20,164.7400,164.8400,163.2100,sh.000001,164.84,0.998707,57300,388263.0000,0.024378
1991-08-21,166.4900,166.4900,164.8400,sh.000001,166.49,1.000976,341100,2106363.0000,0.145117
1991-08-22,167.8100,168.1600,166.4900,sh.000001,168.16,1.003062,129600,845656.0000,0.055137
1991-08-23,169.8100,169.8100,168.1600,sh.000001,169.81,0.981205,60500,502645.0000,0.025739
1991-08-26,171.5100,171.5100,169.8100,sh.000001,171.51,1.001117,64300,518093.0000,0.027356
1991-08-27,173.0600,173.1900,171.5100,sh.000001,173.19,0.979539,79600,520954.0000,0.033865
1991-08-28,174.8200,174.9200,173.1900,sh.000001,174.92,0.998900,80400,511434.0000,0.034205
1991-08-29,176.5300,176.6600,174.9200,sh.000001,176.66,0.994744,260800,1629096.0000,0.110955
1991-08-30,178.2000,178.4300,176.6600,sh.000001,178.43,1.001918,675900,4219163.0000,0.287555
1991-09-02,180.0800,180.2200,178.4300,sh.000001,180.22,1.003199,140800,886865.0000,0.056062
1991-09-03,181.7100,181.9700,180.2200,sh.000001,181.97,0.971035,147500,940258.0000,0.058730
1991-09-04,183.6600,183.6900,181.9700,sh.000001,183.69,0.945211,65000,470005.0000,0.025881
1991-09-05,185.4800,185.5100,183.6900,sh.000001,185.51,0.990795,151400,1095242.0000,0.060282
1991-09-06,187.0900,187.3600,185.5100,sh.000001,187.36,0.997254,276500,1761317.0000,0.110093
1991-09-09,189.1000,189.2400,187.3600,sh.000001,189.24,1.003418,355200,2349562.0000,0.141429
1991-09-10,190.9800,190.9800,188.1900,sh.000001,188.33,-0.480873,3343400,21507836.0000,1.331231
1991-09-11,187.2900,187.2900,186.8600,sh.000001,187.22,-0.589391,2139200,14677350.0000,0.851759
1991-09-12,186.2200,187.4000,186.0700,sh.000001,186.22,-0.534131,1969900,16265671.0000,0.784349
1991-09-13,188.0000,188.0400,185.0100,sh.000001,187.79,0.843085,3743400,24035038.0000,1.490498
1991-09-16,189.5500,189.6600,187.7900,sh.000001,189.66,0.995799,993300,6343151.0000,0.395499
1991-09-17,191.1600,191.1800,188.2800,sh.000001,188.65,-0.532537,2882900,18623898.0000,1.147875
1991-09-18,187.2600,188.5900,187.1800,sh.000001,187.63,-0.540678,1582200,11015637.0000,0.629980
1991-09-19,187.6500,189.2100,186.4900,sh.000001,186.88,-0.399723,2343900,14607546.0000,0.933263
1991-09-20,185.7700,187.2100,185.6600,sh.000001,185.92,-0.513702,1207500,7417594.0000,0.480786
1991-09-23,185.0000,185.9200,184.7100,sh.000001,185.0,-0.494835,403400,2806673.0000,0.160621
1991-09-24,183.9600,185.0400,183.6900,sh.000001,184.08,-0.497296,142600,1002714.0000,0.056779
1991-09-25,182.8000,184.0800,182.8000,sh.000001,183.19,-0.483485,138900,934108.0000,0.055305
1991-09-26,182.2100,183.1900,181.9300,sh.000001,182.33,-0.469458,654100,4620152.0000,0.260441
1991-09-27,183.1200,183.8900,181.1900,sh.000001,181.82,-0.279710,3372800,20416480.0000,1.342937
1991-09-30,180.2800,181.9500,180.2700,sh.000001,180.92,-0.495000,2559400,22336016.0000,1.019068
1991-10-03,181.5500,182.4800,179.8000,sh.000001,182.48,0.862258,1874100,12329971.0000,0.746204
1991-10-04,184.2900,184.2900,183.5900,sh.000001,184.29,0.991888,736000,5039959.0000,0.293051
1991-10-07,185.9500,186.0000,185.4100,sh.000001,186.0,0.927889,1136900,7291196.0000,0.452676
1991-10-08,187.5900,187.6100,186.0000,sh.000001,187.49,0.801078,2374500,15241554.0000,0.945447
1991-10-09,188.4900,189.1200,186.3100,sh.000001,189.12,0.869374,2098900,13440129.0000,0.835712
1991-10-10,190.7100,191.0100,189.1200,sh.000001,191.01,0.999365,663800,4333536.0000,0.264303
1991-10-11,192.8400,192.8800,191.0100,sh.000001,192.85,0.963306,1098100,7251750.0000,0.437227
1991-10-14,194.0600,194.6900,192.3200,sh.000001,194.67,0.943735,2149300,13948029.0000,0.855780
1991-10-15,196.5800,196.6100,194.6700,sh.000001,196.61,0.996560,1100200,7265197.0000,0.438063
1991-10-16,198.5100,198.5700,196.6100,sh.000001,198.57,0.996901,956200,6273991.0000,0.380727
1991-10-17,200.5000,200.5100,198.5700,sh.000001,200.51,0.976979,607700,4136314.0000,0.241966
1991-10-18,202.5000,202.5100,200.5100,sh.000001,202.51,0.997457,296800,2384097.0000,0.118176
1991-10-21,204.5300,204.5300,202.5100,sh.000001,204.53,0.997484,353700,2514336.0000,0.140832
1991-10-22,206.0600,206.5300,204.5300,sh.000001,206.53,0.977852,212800,1521146.0000,0.084730
1991-10-23,208.0600,208.2500,206.5300,sh.000001,208.25,0.832809,262300,1980087.0000,0.104439
1991-10-24,210.2000,210.2000,208.2500,sh.000001,210.07,0.873953,1935700,13174235.0000,0.770732
1991-10-25,210.3400,211.9700,209.7100,sh.000001,211.86,0.852094,3265000,22263148.0000,1.300015
1991-10-28,213.5000,213.9800,211.8600,sh.000001,213.98,1.000659,321700,2357941.0000,0.128090
1991-10-29,215.6300,215.7800,213.9800,sh.000001,215.78,0.841202,269700,2069665.0000,0.107386
1991-10-30,216.3700,216.4300,215.7800,sh.000001,216.43,0.301230,238000,1814463.0000,0.094764
1991-10-31,218.5900,218.6000,216.4300,sh.000001,218.6,1.002640,392900,2914654.0000,0.156440
1991-11-01,220.7100,220.7200,218.6000,sh.000001,220.72,0.969806,590600,4313355.0000,0.235157
1991-11-04,222.7700,222.7700,220.7900,sh.000001,222.77,0.928780,447400,3352291.0000,0.178140
1991-11-05,224.4400,224.6500,222.7700,sh.000001,224.65,0.843915,280500,2225605.0000,0.111686
1991-11-06,226.8300,226.8800,224.6500,sh.000001,226.88,0.992660,284800,2188148.0000,0.113398
1991-11-07,228.9300,228.9300,226.8800,sh.000001,228.93,0.903556,483300,4085072.0000,0.192434
1991-11-08,230.9900,231.2200,228.9300,sh.000001,231.22,1.000310,1440600,11039106.0000,0.573599
1991-11-11,233.4800,233.5500,231.2200,sh.000001,233.55,1.007699,247400,2130826.0000,0.098506
1991-11-12,235.7500,235.8000,233.5500,sh.000001,235.8,0.963391,89500,914377.0000,0.035636
1991-11-13,236.5100,236.6700,235.8000,sh.000001,236.67,0.368955,79900,879975.0000,0.031814
1991-11-14,237.3900,237.4500,236.6700,sh.000001,237.45,0.329572,86200,940119.0000,0.034322
1991-11-15,238.2500,238.2500,237.4500,sh.000001,238.25,0.336914,205800,1914795.0000,0.081943
1991-11-18,240.0400,240.6200,238.2500,sh.000001,240.62,0.994751,188500,1534361.0000,0.075054
1991-11-19,242.2400,242.2400,240.6200,sh.000001,242.24,0.673265,231000,2040941.0000,0.091977
1991-11-20,244.5000,244.5000,242.2400,sh.000001,244.5,0.932957,232500,1929087.0000,0.092574
1991-11-21,246.2600,246.3100,244.5000,sh.000001,246.31,0.740285,215500,2030500.0000,0.085805
1991-11-22,248.2400,248.5300,246.3100,sh.000001,248.53,0.901304,213300,1954544.0000,0.084929
1991-11-25,250.8400,250.8500,248.5300,sh.000001,250.85,0.933492,233100,1963992.0000,0.092813
1991-11-26,252.9000,252.9700,250.8500,sh.000001,252.97,0.845125,245400,2326565.0000,0.097710
1991-11-27,255.2700,255.4500,252.9700,sh.000001,255.45,0.980352,212000,1756893.0000,0.084411
1991-11-28,257.2800,257.3500,255.4500,sh.000001,257.35,0.743789,250200,2251847.0000,0.099621
1991-11-29,259.6800,259.8500,257.3500,sh.000001,259.6,0.874296,3369500,28453936.0000,1.118874
1991-12-02,261.7800,262.1900,259.6700,sh.000001,262.19,0.997687,1912800,16310190.0000,0.635163
1991-12-03,264.6400,264.8100,262.1900,sh.000001,264.81,0.999274,110100,1207594.0000,0.036560
1991-12-04,265.5300,265.7700,264.8100,sh.000001,265.77,0.362521,74200,903324.0000,0.024639
1991-12-05,266.4800,266.6600,265.7700,sh.000001,266.66,0.334881,205000,2100256.0000,0.068072
1991-12-06,269.3400,269.3500,266.6600,sh.000001,269.35,1.008776,161300,1798852.0000,0.053561
1991-12-09,270.2700,270.2700,269.3500,sh.000001,270.27,0.341557,163100,1648764.0000,0.054159
1991-12-10,270.2700,272.9100,270.2700,sh.000001,272.91,0.976806,51600,665483.0000,0.017134
1991-12-11,273.5300,273.7100,272.9100,sh.000001,273.71,0.293133,66900,859049.0000,0.022215
1991-12-12,274.4100,274.4100,273.7100,sh.000001,274.41,0.255750,157700,1644190.0000,0.052366
1991-12-13,276.8100,277.0000,274.4100,sh.000001,277.0,0.943842,74600,962311.0000,0.024772
1991-12-16,277.5300,277.8500,277.0000,sh.000001,277.85,0.306861,58000,817004.0000,0.019259
1991-12-17,278.6700,278.6800,277.8500,sh.000001,278.68,0.298718,49300,754992.0000,0.016371
1991-12-18,279.3200,279.5100,278.6800,sh.000001,279.51,0.297839,76000,893281.0000,0.025237
1991-12-19,279.9800,280.1700,279.5100,sh.000001,280.17,0.236129,109400,1242701.0000,0.036327
1991-12-20,282.8300,282.8300,280.6300,sh.000001,282.83,0.949414,439300,6268733.0000,0.145874
1991-12-23,285.6500,285.6500,282.8300,sh.000001,285.65,0.997068,104600,1182123.0000,0.034733
1991-12-24,285.7400,286.2200,285.6500,sh.000001,286.22,0.199547,48600,593373.0000,0.016138
1991-12-25,287.0900,287.1500,286.2200,sh.000001,287.15,0.324922,57300,873628.0000,0.019027
1991-12-26,288.0300,288.0300,287.1500,sh.000001,288.03,0.306462,116800,1422421.0000,0.038785
1991-12-27,290.6500,290.8500,288.0300,sh.000001,290.85,0.979067,155100,1789522.0000,0.051502
1991-12-30,291.7100,291.7100,290.8500,sh.000001,291.71,0.295680,116500,1881075.0000,0.038685
1991-12-31,292.4800,292.7500,291.7100,sh.000001,292.75,0.356521,58400,858863.0000,0.019392
1992-01-02,293.7400,293.7500,292.7600,sh.000001,293.75,0.341588,92800,1339598.0000,0.030815
1992-01-03,296.2400,296.5200,293.7500,sh.000001,296.52,0.942975,143600,1842222.0000,0.047684
1992-01-06,297.6800,297.6800,296.5200,sh.000001,297.68,0.391206,340000,4236024.0000,0.112900
1992-01-07,298.5400,298.7700,297.6800,sh.000001,298.77,0.366164,89200,1064008.0000,0.029620
1992-01-08,299.6500,299.6600,298.7700,sh.000001,299.66,0.297893,65900,930535.0000,0.021883
1992-01-09,300.6100,300.6200,299.6600,sh.000001,300.62,0.320360,94300,1244834.0000,0.031313
1992-01-10,301.8200,301.8300,300.6200,sh.000001,301.83,0.402499,160500,2629590.0000,0.053296
1992-01-13,302.8300,303.0600,302.0000,sh.000001,303.06,0.407518,72500,1097531.0000,0.020646
1992-01-14,304.7700,305.7400,303.0600,sh.000001,305.74,0.884311,63200,858530.0000,0.017998
1992-01-15,306.6200,306.6300,305.7400,sh.000001,306.63,0.291102,25900,314974.0000,0.007376
1992-01-16,306.8500,306.8500,306.6300,sh.000001,306.85,0.071748,37800,488305.0000,0.010765
1992-01-17,307.3700,307.3800,306.8500,sh.000001,307.38,0.172722,25000,321916.0000,0.007119
1992-01-20,307.3800,307.3900,307.3800,sh.000001,307.39,0.003256,44500,502999.0000,0.012673
1992-01-21,307.8700,307.8700,307.3900,sh.000001,307.87,0.156147,53400,650501.0000,0.015207
1992-01-22,307.9500,307.9500,307.8700,sh.000001,307.95,0.025991,31200,439920.0000,0.008885
1992-01-23,308.5300,308.5300,307.9500,sh.000001,308.53,0.188338,41300,583190.0000,0.011761
1992-01-24,309.0500,309.0500,308.5300,sh.000001,309.05,0.168538,72200,1004033.0000,0.020561
1992-01-27,311.6000,311.6100,309.0500,sh.000001,311.61,0.828344,56200,750773.0000,0.016005
1992-01-28,311.6700,311.8400,311.6100,sh.000001,311.84,0.073814,66400,822810.0000,0.018909
1992-01-29,312.4100,312.5800,311.8400,sh.000001,312.42,0.185998,40100,450211.0000,0.011420
1992-01-30,312.7300,312.7300,312.4200,sh.000001,312.73,0.099225,39100,543800.0000,0.011135
1992-01-31,313.2400,313.2400,312.7300,sh.000001,313.24,0.163073,35400,586786.0000,0.010081
1992-02-03,314.1800,314.1800,313.2400,sh.000001,314.18,0.300090,30500,583325.0000,0.008686
1992-02-07,314.7200,314.7200,314.1800,sh.000001,314.72,0.171879,32700,527451.0000,0.009312
1992-02-10,315.5500,315.5600,314.7200,sh.000001,315.56,0.266903,35400,586553.0000,0.010081
1992-02-11,316.1200,316.4300,315.5600,sh.000001,316.43,0.275699,29600,460159.0000,0.008429
1992-02-12,316.4300,316.4400,316.4300,sh.000001,316.44,0.003163,27000,397279.0000,0.007689
1992-02-13,317.2400,317.5700,317.0600,sh.000001,317.04,0.189611,102000,1686917.0000,0.029047
1992-02-14,319.4500,319.6800,317.0400,sh.000001,319.68,0.832697,45700,770875.0000,0.013014
1992-02-17,319.7700,319.7700,319.6800,sh.000001,319.77,0.028152,636900,13782082.0000,0.181375
1992-02-18,338.9800,339.1600,319.7700,sh.000001,337.11,5.422647,740700,12655298.0000,0.210935
1992-02-19,340.5000,342.4100,337.1100,sh.000001,342.41,1.572193,940100,16501609.0000,0.267720
1992-02-20,345.2200,348.0100,342.4100,sh.000001,347.99,1.629621,1034100,20004752.0000,0.294489
1992-02-21,358.9100,359.9300,347.9900,sh.000001,359.59,3.333431,1158200,19254248.0000,0.256721
1992-02-24,361.1100,361.6200,359.5900,sh.000001,360.5,0.253067,3015700,18038444.0000,0.668446
1992-02-25,359.6600,361.2900,357.0700,sh.000001,360.37,-0.036062,486200,8037606.0000,0.107769
1992-02-26,359.8500,360.7600,359.2700,sh.000001,360.1,-0.074920,575300,8082674.0000,0.127518
1992-02-27,361.0000,363.0300,360.1000,sh.000001,362.45,0.652598,952400,17931364.0000,0.211104
1992-02-28,364.1500,364.6700,362.4500,sh.000001,364.66,0.609737,986200,26401860.0000,0.218596
1992-03-02,365.1500,365.3900,364.6600,sh.000001,365.39,0.200189,340500,5644321.0000,0.075474
1992-03-03,366.7900,367.2500,365.3900,sh.000001,367.0,0.440621,298900,3366071.0000,0.066253
1992-03-04,367.5600,368.2800,366.9500,sh.000001,368.32,0.359675,561400,10365269.0000,0.124437
1992-03-05,369.3100,369.8800,368.1100,sh.000001,369.76,0.390965,836000,14928647.0000,0.185304
1992-03-06,370.7900,371.7600,369.7600,sh.000001,371.76,0.540891,523700,9958408.0000,0.116081
1992-03-09,372.2600,374.0600,371.8800,sh.000001,373.53,0.476111,2096800,22273776.0000,0.464767
1992-03-10,374.4800,375.2300,373.5300,sh.000001,375.23,0.455121,501100,7452592.0000,0.111071
